"ID","od","dd","size","price","tax","a6","a7","a8","a9"
421993,"2013-03-03","2013-03-14","L",99.9,18.98,4,"1967-01-31",10,0
478406,"2013-03-30","2013-04-04","XL",69.9,13.28,4,"1967-09-22",8,1
436128,"2013-03-09","2013-03-12","XXL",89.9,17.08,4,"1980-08-07",1,1
177660,"2012-08-22","?","l",69.9,13.28,4,"1966-05-12",2,0
205346,"2012-09-14","2012-09-17","s",69.9,13.28,4,"1956-03-26",3,0
295464,"2012-12-06","2012-12-10","M",39.9,7.58,4,"1962-11-10",1,1
325774,"2013-01-09","2013-01-11","S",59.9,11.38,4,"1963-03-28",2,0
296722,"2012-12-08","2012-12-10","XXL",21.9,4.16,4,"1978-02-28",8,1
171500,"2012-08-16","2012-08-21","m",79.9,15.18,4,"1967-12-28",2,1
272068,"2012-11-02","2012-11-05","XL",119.9,22.78,4,"1968-07-14",11,1
473179,"2013-03-27","2013-04-09","XXL",79.9,15.18,4,"1950-04-30",14,1
275417,"2012-11-07","?","M",129.9,24.68,4,"1965-05-06",8,0
125992,"2012-07-03","?","l",9.4,1.79,4,"1959-05-04",13,0
263384,"2012-10-24","2012-11-22","m",119.9,22.78,4,"1963-05-29",13,1
66071,"2012-05-23","2012-05-25","xxl",59.9,11.38,4,"1974-12-30",10,1
261693,"2012-10-23","2012-10-25","m",21.9,4.16,4,"?",2,0
314269,"2012-12-30","2013-01-01","S",29.9,5.68,4,"1980-05-29",9,1
424538,"2013-03-04","2013-03-06","M",24.9,4.73,4,"1965-10-07",10,0
326516,"2013-01-09","2013-01-11","L",99.95,18.99,4,"1963-05-15",1,0
105013,"2012-06-27","2012-07-05","xxl",39.9,7.58,4,"1961-11-01",11,1
259603,"2012-10-21","2012-11-05","l",59.9,11.38,4,"1960-03-26",10,0
340027,"2013-01-13","2013-01-24","M",129.9,24.68,4,"1971-10-27",2,0
153723,"2012-08-05","2012-08-08","m",59.9,11.38,4,"1973-12-27",2,1
186087,"2012-08-29","2012-08-30","xxl",69.9,13.28,4,"1961-10-01",10,1
448653,"2013-03-14","2013-07-01","L",89.9,17.08,4,"1962-04-10",3,0
415841,"2013-03-02","2013-03-25","L",21.9,4.16,4,"1963-07-12",16,0
120992,"2012-07-02","2012-07-04","xxl",49.9,9.48,4,"1968-09-19",8,1
20213,"2012-04-15","2012-04-24","l",59.9,11.38,4,"1958-06-02",15,0
100683,"2012-06-24","2012-06-26","l",9.9,1.88,4,"1958-03-13",10,0
461190,"2013-03-20","2013-03-22","XL",39.9,7.58,4,"1951-03-13",8,1
234436,"2012-09-30","2012-10-29","m",119.9,22.78,4,"?",2,1
212680,"2012-09-17","2012-09-18","l",69.9,13.28,4,"1967-01-14",8,1
125667,"2012-07-03","2012-07-31","l",39.9,7.58,4,"1972-05-04",3,0
84168,"2012-06-07","2012-06-19","m",49.9,9.48,4,"1900-11-19",1,0
361630,"2013-01-24","?","l",39.9,7.58,4,"1965-07-16",10,0
422813,"2013-03-04","2013-03-08","L",34.9,6.63,4,"1973-01-05",10,0
31070,"2012-04-23","2012-04-26","l",29.9,5.68,4,"1966-11-01",7,1
150823,"2012-08-04","2012-08-07","xxl",26.9,5.11,4,"1955-09-23",13,1
278006,"2012-11-11","2012-11-13","M",22.95,4.36,4,"1970-02-17",11,0
397562,"2013-02-21","2013-02-25","M",49.9,9.48,4,"1962-12-07",10,1
106384,"2012-06-27","2012-06-28","xxl",24.9,4.73,4,"1958-01-25",14,1
434086,"2013-03-07","2013-03-12","M",69.9,13.28,4,"?",7,1
460828,"2013-03-20","2013-05-03","S",79.9,15.18,4,"1972-02-27",3,1
99771,"2012-06-22","2012-06-26","s",14.9,2.83,4,"1900-11-19",2,1
477655,"2013-03-29","2013-05-23","L",59.9,11.38,4,"1969-12-08",11,1
201468,"2012-09-12","2012-09-13","l",119.9,22.78,4,"1954-03-01",7,0
65400,"2012-05-23","2012-05-25","m",69.9,13.28,4,"1969-11-16",15,1
184539,"2012-08-28","2012-08-30","xl",59.9,11.38,4,"?",1,1
480496,"2013-03-31","2013-05-29","M",79.9,15.18,4,"1967-11-05",1,0
457505,"2013-03-18","2013-03-21","XL",26.9,5.11,4,"1979-07-25",8,1
402404,"2013-02-24","2013-03-06","M",29.9,5.68,4,"?",2,0
37684,"2012-04-30","2012-06-26","s",119.9,22.78,4,"1900-11-19",5,1
70397,"2012-05-27","?","m",9.9,1.88,4,"1956-07-20",10,0
71435,"2012-05-28","2012-05-30","m",34.9,6.63,4,"1969-09-29",2,0
309173,"2012-12-24","2013-01-01","XXL",39.9,7.58,4,"1956-10-22",10,1
378920,"2013-02-05","2013-02-07","L",89.9,17.08,4,"1968-12-16",8,1
219179,"2012-09-19","2012-09-20","xxl",26.9,5.11,4,"1967-04-08",1,0
323109,"2013-01-08","2013-01-18","M",24.9,4.73,4,"1957-03-20",13,0
327317,"2013-01-10","2013-01-17","L",89.9,17.08,4,"1972-03-12",16,0
78270,"2012-06-02","2012-06-05","l",49.9,9.48,4,"1968-02-26",2,0
379231,"2013-02-05","2013-02-12","S",49.9,9.48,4,"?",1,1
32727,"2012-04-25","2012-05-01","xxl",49.9,9.48,4,"1973-01-19",10,1
434454,"2013-03-08","2013-03-12","XXL",29.9,5.68,4,"1959-03-27",10,1
169560,"2012-08-14","2012-08-17","m",79.9,15.18,4,"1959-04-01",4,0
93907,"2012-06-17","2012-06-20","xxl",79.9,15.18,4,"1971-04-26",8,0
326479,"2013-01-09","2013-02-14","L",129.9,24.68,4,"1976-09-14",16,0
308843,"2012-12-24","2013-01-01","M",69.9,13.28,4,"?",15,0
12314,"2012-04-09","?","xl",54.9,10.43,4,"1960-01-10",1,0
389238,"2013-02-14","2013-04-22","M",39.9,7.58,4,"1960-05-18",8,1
133634,"2012-07-11","2012-07-16","xl",69.9,13.28,4,"1971-01-01",1,1
379706,"2013-02-06","2013-02-07","S",26.9,5.11,4,"1963-11-18",10,0
76923,"2012-06-01","2012-06-04","xl",59.9,11.38,3,"1971-04-26",3,0
480435,"2013-03-31","?","XL",99.9,18.98,4,"?",8,0
344160,"2013-01-15","2013-02-14","L",99.9,18.98,4,"?",10,1
28058,"2012-04-24","2012-04-27","xl",24.9,4.73,4,"1953-05-16",7,0
36016,"2012-04-28","2012-05-01","xxl",21.9,4.16,4,"?",1,1
361805,"2013-01-24","2013-01-24","s",24.9,4.73,4,"1963-09-17",10,1
439342,"2013-03-10","2013-03-12","M",29.9,5.68,4,"?",10,1
428883,"2013-03-05","2013-03-08","L",39.9,7.58,4,"1958-02-28",2,0
275570,"2012-11-07","2012-11-08","XL",59.9,11.38,4,"?",1,0
218016,"2012-09-18","2012-11-05","xxl",59.9,11.38,4,"?",8,1
100955,"2012-06-24","2012-06-26","m",29.9,5.68,4,"1968-10-07",1,0
362940,"2013-01-24","2013-01-28","XL",69.9,13.28,4,"1960-05-24",8,1
372770,"2013-01-31","2013-02-04","L",59.9,11.38,4,"1970-12-31",10,0
346683,"2013-01-16","?","s",59.9,11.38,4,"1971-06-29",8,0
393475,"2013-02-17","2013-02-21","XL",89.9,17.08,4,"?",13,1
139622,"2012-07-21","2012-07-24","xxl",13.9,2.64,4,"1970-04-20",1,1
220080,"2012-09-19","2012-09-21","xxl",24.9,4.73,4,"1953-10-20",10,1
446588,"2013-03-13","2013-04-01","M",29.9,5.68,4,"1968-05-15",10,0
445696,"2013-03-13","2013-03-15","XL",79.9,15.18,4,"1964-02-26",1,1
474856,"2013-03-27","2013-04-26","XXL",79.9,15.18,4,"1963-01-24",1,0
471234,"2013-03-25","2013-03-28","M",59.9,11.38,4,"1961-07-21",8,0
79059,"2012-06-03","2012-06-05","xl",29.9,5.68,4,"1969-06-06",8,1
256045,"2012-10-19","2012-10-23","xl",16.9,3.21,4,"1972-12-16",2,0
460908,"2013-03-20","2013-04-04","xl",89.9,17.08,4,"1964-08-17",13,1
192713,"2012-09-04","2012-09-05","xxl",21.9,4.16,4,"1951-11-08",9,1
399953,"2013-02-22","2013-05-10","M",59.9,11.38,4,"1964-09-22",1,1
216294,"2012-09-17","2012-10-27","m",59.9,11.38,4,"1975-05-27",10,1
434224,"2013-03-08","?","XXL",89.9,17.08,4,"1964-09-17",7,0
299092,"2012-12-11","2012-12-12","XL",99.9,18.98,4,"1962-09-05",7,1
265817,"2012-10-27","2012-12-03","m",99.9,18.98,4,"1967-06-18",10,0
321796,"2013-01-07","2013-01-08","L",119.9,22.78,4,"1953-01-14",1,1
229301,"2012-09-25","2012-10-08","m",21.9,4.16,4,"?",1,0
43471,"2012-05-05","2012-05-09","xl",69.9,13.28,4,"1963-11-02",10,0
262803,"2012-10-23","2012-10-27","l",24.9,4.73,4,"1968-10-18",1,0
348404,"2013-01-17","2013-01-21","xxl",26.9,5.11,4,"1965-10-01",8,0
376266,"2013-02-03","2013-02-06","M",26.9,5.11,4,"1965-05-22",2,0
332549,"2013-01-11","2013-01-14","M",29.9,5.68,4,"1983-10-20",13,0
357636,"2013-01-21","2013-01-23","XL",49.9,9.48,4,"1954-08-20",11,0
202625,"2012-09-13","2012-09-14","xxl",59.9,11.38,4,"1960-11-22",10,1
473090,"2013-03-26","2013-05-29","M",59.9,11.38,4,"1957-05-21",16,1
74408,"2012-05-30","2012-06-01","xl",89.9,17.08,4,"1970-03-08",2,0
247327,"2012-10-13","?","l",69.9,13.28,4,"1968-12-17",7,0
162086,"2012-08-09","2012-08-13","l",59.9,11.38,4,"1961-08-29",3,1
235304,"2012-10-01","2012-10-04","xl",69.9,13.28,4,"1965-12-31",10,1
96789,"2012-06-19","1990-12-31","xl",14.9,2.83,4,"1978-07-02",10,0
308122,"2012-12-25","2013-01-01","m",39.9,7.58,3,"1961-05-24",10,0
302430,"2012-12-17","2012-12-20","s",59.9,11.38,4,"1971-01-10",9,1
324320,"2013-01-09","2013-02-08","XXXL",89.95,17.09,4,"1966-01-30",10,1
313620,"2012-12-29","2013-01-02","L",59.9,11.38,4,"1970-07-16",8,1
26687,"2012-04-20","2012-04-26","m",19.9,3.78,4,"1961-09-11",1,0
318302,"2013-01-04","2013-01-21","XL",89.9,17.08,4,"1966-01-21",2,0
342614,"2013-01-14","2013-02-27","M",59.9,11.38,4,"1961-12-18",13,0
369335,"2013-01-28","2013-02-04","XL",39.9,7.58,4,"1960-03-27",10,0
194332,"2012-09-05","2012-09-06","s",79.9,15.18,3,"1966-10-26",16,1
150186,"2012-08-03","?","l",24.9,4.73,4,"1980-12-09",6,0
450322,"2013-03-15","2013-05-03","L",59.9,11.38,4,"1966-04-09",2,1
466341,"2013-03-23","2013-04-09","XXL",19.9,3.78,4,"1960-10-05",15,0
450718,"2013-03-16","2013-03-18","m",29.9,5.68,4,"1951-06-03",8,0
113804,"2012-06-28","2012-07-03","l",39.9,7.58,3,"1965-09-29",8,1
47136,"2012-05-08","2012-05-11","s",39.9,7.58,4,"?",10,0
82036,"2012-06-05","2012-06-20","xl",21.9,4.16,4,"1940-06-21",8,0
313767,"2012-12-30","2013-01-01","S",59.9,11.38,4,"?",3,0
241143,"2012-10-07","2012-10-11","xl",89.9,17.08,4,"1963-12-12",2,0
376158,"2013-02-03","2013-02-08","M",24.9,4.73,4,"1986-01-27",16,0
273423,"2012-11-04","2012-11-06","XL",49.9,9.48,4,"1966-02-26",3,1
46494,"2012-05-08","2012-05-09","m",49.9,9.48,4,"1966-11-12",2,1
235872,"2012-10-02","2012-10-03","xl",21.9,4.16,4,"?",10,1
9294,"2012-04-08","2012-05-04","xxl",79.9,15.18,4,"1969-11-17",1,1
333860,"2013-01-11","2013-01-21","XL",99.9,18.98,4,"1970-06-25",1,1
143984,"2012-07-27","2012-08-01","xxl",69.9,13.28,4,"1960-09-16",4,1
95236,"2012-06-18","2012-06-21","s",49.9,9.48,4,"?",10,1
327213,"2013-01-10","2013-01-14","M",89.9,17.08,4,"1985-08-18",10,0
316714,"2013-01-02","2013-02-27","XXL",59.9,11.38,4,"1963-12-07",2,1
363166,"2013-01-24","2013-01-28","XL",39.9,7.58,4,"?",10,1
476057,"2013-03-28","?","L",49.9,9.48,4,"?",8,0
321582,"2013-01-07","?","XL",69.9,13.28,4,"1945-01-29",1,0
421115,"2013-03-03","2013-04-04","XXL",24.9,4.73,4,"1960-12-15",1,0
374389,"2013-02-02","2013-02-04","m",59.9,11.38,4,"?",10,0
71785,"2012-05-28","2012-05-30","m",79.9,15.18,4,"1964-04-21",2,0
278547,"2012-11-11","2012-11-14","L",49.9,9.48,4,"1969-05-20",10,1
172533,"2012-08-17","2012-08-23","xxl",49.9,9.48,4,"1968-09-24",11,1
352215,"2013-01-18","2013-03-25","XL",59.9,11.38,4,"1963-07-22",10,0
99470,"2012-06-22","2012-06-26","l",39.9,7.58,4,"1964-01-22",1,1
61538,"2012-05-20","2012-05-23","xl",69.9,13.28,4,"?",10,1
194588,"2012-09-05","2012-09-07","l",49.9,9.48,4,"1955-07-21",7,1
208440,"2012-09-15","2012-09-19","l",69.9,13.28,4,"1969-02-06",10,1
220137,"2012-09-19","2012-09-21","m",34.9,6.63,4,"1968-09-22",14,0
93190,"2012-06-16","2012-06-19","l",7.9,1.5,4,"1973-01-02",8,0
409995,"2013-02-28","2013-04-18","L",59.9,11.38,4,"1972-05-24",8,1
276936,"2012-11-09","2012-12-17","XXL",99.9,18.98,4,"1976-10-20",16,1
163459,"2012-08-10","2012-09-24","l",99.9,18.98,4,"1969-12-27",7,0
416884,"2013-03-02","2013-03-06","M",34.9,6.63,4,"1960-02-05",3,1
168684,"2012-08-14","2012-08-16","xxl",49.9,9.48,4,"1960-10-20",7,1
300009,"2012-12-12","2012-12-13","XXL",39.9,7.58,4,"1960-02-22",10,1
142399,"2012-07-25","2012-07-26","xl",59.9,11.38,4,"1961-12-18",10,1
410433,"2013-02-28","2013-04-15","L",59.9,11.38,4,"1965-02-25",10,1
410081,"2013-02-28","2013-03-04","L",79.9,15.18,4,"1963-09-30",1,0
229109,"2012-09-25","2012-09-27","m",34.9,6.63,4,"1954-06-30",7,1
413016,"2013-03-01","2013-03-05","L",29.9,5.68,4,"1974-03-15",7,1
69376,"2012-05-26","2012-05-29","xxl",19.9,3.78,4,"1953-04-15",10,1
23462,"2012-04-18","2012-04-19","xl",69.9,13.28,4,"1959-06-04",1,1
156314,"2012-08-06","2012-08-09","xxl",199.9,37.98,4,"1955-10-13",8,0
298696,"2012-12-10","2012-12-13","M",209,39.71,4,"1967-01-17",1,1
286400,"2012-11-22","2012-11-26","S",99.9,18.98,4,"1963-07-14",10,1
239724,"2012-10-06","2012-12-17","xxl",69.9,13.28,4,"1956-04-23",8,0
303595,"2012-12-16","2012-12-18","XL",69.9,13.28,4,"1970-12-27",16,0
380395,"2013-02-06","2013-02-12","XL",79.9,15.18,4,"1964-01-06",1,1
44851,"2012-05-06","?","m",29.9,5.68,4,"1965-12-20",8,0
379287,"2013-02-06","2013-03-22","XXL",119.9,22.78,4,"1961-05-05",2,0
2701,"2012-04-03","?","xl",59.9,11.38,4,"1960-09-17",2,0
71379,"2012-05-28","2012-05-29","xl",24.9,4.73,4,"1956-03-11",10,1
46377,"2012-05-07","2012-05-09","xl",69.9,13.28,4,"1968-04-07",10,0
379867,"2013-02-06","2013-02-07","xxl",39.9,7.58,4,"1960-12-25",10,0
187799,"2012-08-30","2012-09-05","xl",29.9,5.68,4,"1960-02-14",10,0
330459,"2013-01-10","2013-01-14","M",279,53.01,4,"1970-12-30",3,0
187765,"2012-08-30","2012-11-28","l",99.9,18.98,4,"1970-03-08",2,0
152892,"2012-08-06","2012-08-08","xxl",49.9,9.48,4,"1968-12-23",2,1
122090,"2012-07-01","2012-07-03","m",39.9,7.58,4,"1968-04-07",4,1
305816,"2012-12-19","2012-12-20","m",119.9,22.78,4,"1957-08-23",15,0
274853,"2012-11-06","2012-11-22","L",79.9,15.18,4,"1955-01-27",2,0
65840,"2012-05-23","2012-05-25","m",59.9,11.38,4,"1965-02-09",2,1
75878,"2012-05-31","2012-06-05","xl",39.9,7.58,4,"1966-09-23",10,1
214632,"2012-09-17","2012-11-09","m",49.9,9.48,4,"1951-10-05",10,0
1572,"2012-04-02","2012-04-06","m",59.9,11.38,4,"1968-02-01",4,1
193861,"2012-09-05","2012-09-10","l",49.9,9.48,4,"1972-11-25",10,0
388445,"2013-02-13","2013-02-15","XL",21.9,4.16,4,"1962-12-09",11,0
106359,"2012-06-27","1990-12-31","xxl",21.9,4.16,4,"1973-06-09",1,1
374526,"2013-02-02","2013-02-12","L",21.9,4.16,4,"1955-12-06",1,0
331141,"2013-01-11","2013-02-06","S",89.9,17.08,4,"1946-11-01",7,1
226141,"2012-09-24","2012-09-26","l",34.9,6.63,4,"1961-11-15",2,1
606,"2012-04-03","2012-04-04","xxl",39.9,7.58,4,"1954-07-17",1,1
307906,"2012-12-21","2013-01-02","S",49.9,9.48,4,"1971-11-11",10,1
286070,"2012-11-22","2012-11-26","XL",39.9,7.58,4,"1970-11-02",11,0
17310,"2012-04-12","2012-04-17","xxl",21.9,4.16,4,"1968-12-29",10,1
196300,"2012-09-07","2012-09-10","xl",21.9,4.16,4,"1964-08-07",8,0
155642,"2012-08-06","2012-08-08","xxl",99.9,18.98,4,"1969-07-04",10,0
355204,"2013-01-20","2013-01-22","xl",59.9,11.38,4,"1959-10-24",10,1
80567,"2012-06-04","2012-06-13","m",14.9,2.83,4,"1959-11-20",10,1
252256,"2012-10-16","2012-10-19","l",169.9,32.28,4,"1958-10-12",10,0
452471,"2013-03-16","?","M",34.9,6.63,4,"1966-01-17",7,0
304492,"2012-12-16","2012-12-20","S",16.9,3.21,4,"1954-09-04",15,0
59950,"2012-05-19","2012-05-22","m",39.9,7.58,4,"1959-10-10",10,0
430072,"2013-03-06","2013-04-09","XL",39.9,7.58,4,"1964-07-18",10,1
391402,"2013-02-16","2013-02-18","s",89.9,17.08,4,"1962-12-12",3,0
346634,"2013-01-16","2013-01-21","XXL",21.9,4.16,4,"1965-07-10",8,0
362930,"2013-01-24","?","L",99.9,18.98,4,"1963-08-04",8,0
199604,"2012-09-10","2012-09-13","m",69.9,13.28,4,"1970-05-23",2,1
127486,"2012-07-04","2012-07-18","l",34.9,6.63,4,"1968-11-19",6,0
322566,"2013-01-08","2013-02-27","L",79.9,15.18,4,"1972-07-18",13,1
448811,"2013-03-15","2013-03-28","l",16.9,3.21,4,"1978-12-18",10,0
311453,"2012-12-27","2013-01-01","L",24.9,4.73,4,"1970-02-09",3,1
137029,"2012-07-15","2012-08-02","xxl",79.9,15.18,4,"1972-02-16",1,0
429904,"2013-03-06","2013-03-08","XL",69.9,13.28,4,"1956-06-08",10,1
321048,"2013-01-06","2013-01-14","L",69.9,13.28,4,"?",10,1
344766,"2013-01-15","2013-02-27","XXL",79.9,15.18,4,"1958-04-20",10,1
80678,"2012-06-04","?","l",39.9,7.58,4,"1964-12-01",1,0
293776,"2012-12-04","2013-01-14","XXL",29.9,5.68,4,"1971-11-11",8,0
12863,"2012-04-09","2012-05-11","l",79.9,15.18,4,"1965-01-03",1,1
150541,"2012-08-03","2012-08-07","xl",89.9,17.08,4,"1978-03-08",11,1
325104,"2013-01-09","2013-01-11","XXL",26.9,5.11,4,"?",1,0
314097,"2012-12-30","2013-01-01","L",39.9,7.58,4,"1959-09-22",2,1
15265,"2012-04-11","2012-04-12","xl",59.9,11.38,4,"1964-01-01",10,1
142918,"2012-07-26","2012-07-30","xxl",29.9,5.68,4,"1961-11-16",11,0
281146,"2012-11-15","2012-11-19","XL",49.9,9.48,4,"1939-07-04",3,1
350019,"2013-01-17","2013-01-21","L",79.9,15.18,3,"?",8,0
354401,"2013-01-19","2013-02-08","XL",29.95,5.69,4,"?",10,0
237176,"2012-10-03","2012-10-16","l",119.9,22.78,4,"1973-08-14",7,1
413853,"2013-03-01","2013-03-04","XXL",69.9,13.28,4,"1968-06-29",10,1
24113,"2012-04-19","2012-04-24","l",24.9,4.73,4,"1964-03-11",4,0
310307,"2012-12-25","2013-01-01","XL",119.9,22.78,4,"1969-08-05",10,1
417658,"2013-03-02","2013-03-05","XXL",29.9,5.68,4,"1974-08-31",7,0
135963,"2012-07-14","2012-07-18","m",21.9,4.16,4,"1962-10-28",6,0
473105,"2013-03-26","2013-03-29","L",39.9,7.58,4,"1957-02-25",10,1
393040,"2013-02-17","2013-04-15","S",34.9,6.63,4,"1949-11-19",8,0
159963,"2012-08-08","2012-08-10","xl",39.9,7.58,4,"1964-06-12",8,1
457937,"2013-03-19","2013-05-06","M",29.9,5.68,4,"1954-04-15",4,0
433054,"2013-03-07","2013-03-11","m",29.9,5.68,4,"1956-06-02",10,1
100294,"2012-06-23","2012-06-26","m",69.9,13.28,4,"1965-04-06",5,1
137252,"2012-07-16","2012-08-02","xxl",19.9,3.78,4,"1964-02-28",10,0
350043,"2013-01-17","?","XL",39.9,7.58,4,"1949-11-19",1,0
